specs/ml/recurrent/gru_cell.t27	COMPILE_FAIL	0
specs/ml/recurrent/seq2seq.t27	COMPILE_FAIL	0
specs/ml/recurrent/lstm_cell.t27	COMPILE_FAIL	0
specs/ml/recurrent/lstm_single.t27	COMPILE_FAIL	0
specs/ml/recurrent/self_attention.t27	COMPILE_FAIL	0
specs/ml/recurrent/rnn_cell.t27	COMPILE_FAIL	0
specs/ml/pathway/mlp.t27	COMPILE_FAIL	0
specs/ml/rl/dqn_target_network.t27	COMPILE_FAIL	0
specs/ml/rl/ppo_critic.t27	COMPILE_FAIL	0
specs/ml/rl/advantage_estimator.t27	COMPILE_FAIL	0
specs/ml/rl/sac_critic.t27	COMPILE_FAIL	0
specs/ml/rl/ppo_actor.t27	COMPILE_FAIL	0
specs/ml/rl/ppo_clip_loss.t27	COMPILE_FAIL	0
specs/ml/rl/dqn.t27	COMPILE_FAIL	0
specs/ml/rl/sac_actor.t27	COMPILE_FAIL	0
specs/igla/integration/publication.t27	COMPILE_FAIL	0
specs/igla/training/pilot_pretraining.t27	ALL_PASS	3
specs/igla/training/scale_up.t27	ALL_PASS	3
specs/igla/training/low_bit_ternary.t27	ALL_PASS	3
specs/igla/training/roadmap.t27	COMPILE_FAIL	0
specs/igla/race/ternary_inference.t27	COMPILE_FAIL	0
specs/igla/race/opcodes.t27	COMPILE_FAIL	0
specs/igla/race/cordic_top.t27	COMPILE_FAIL	0
specs/igla/race/formal.t27	COMPILE_FAIL	0
specs/igla/race/systolic_array.t27	COMPILE_FAIL	0
specs/igla/race/eda.t27	COMPILE_FAIL	0
specs/igla/race/cordic.t27	COMPILE_FAIL	0
specs/igla/race/bram_weights.t27	COMPILE_FAIL	0
specs/igla/race/yosys.t27	COMPILE_FAIL	0
specs/igla/race/gemm.t27	COMPILE_FAIL	0
specs/igla/race/cordic_fixed.t27	COMPILE_FAIL	0
specs/igla/race/ternary_mac.t27	COMPILE_FAIL	0
specs/igla/race/adder_tree.t27	ALL_PASS	335
specs/igla/race/ternary_gemm.t27	COMPILE_FAIL	0
specs/igla/race/systolic_ternary.t27	COMPILE_FAIL	0
specs/igla/evaluation/multi_lang_harness.t27	ALL_PASS	6
specs/igla/coder/bench_proxy.t27	COMPILE_FAIL	0
specs/igla/coder/dataset.t27	COMPILE_FAIL	0
specs/igla/coder/training.t27	COMPILE_FAIL	0
specs/igla/coder/prm.t27	COMPILE_FAIL	0
specs/igla/coder/pipeline.t27	COMPILE_FAIL	0
specs/igla/coder/benchmark.t27	COMPILE_FAIL	0
